,county_code,population_total,population_density,urbanization_rate,population_per_pharmacy,installations_watersupply,installations_toilet,installations_bathroom,installations_central_heating,installations_network_gas,appartment_area_per_person,appartments_per_1000_persons,persons_per_appartment,persons_per_room,persons_per_library,library_books_per_1000_persons,library_readers_per_1000_persons,library_loans_per_reader,forests_area,unemployed_f,unemployed_m,unemployment_rate,bicycle_paths_per_100km2,bicycle_paths_per_10k_persons,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,expenditures_per_capita,investment_expenditures_per_capita,children_3_5_in_kindergartens,net_scholarization,marriages_per_1000_persons,birthrate_per_1000_persons,net_migrations_per_1000_persons,average_wage_relative,doctors_per_1000_persons,cars_per_1000_persons,motorcycles_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,Longitude,Latitude,partitions,min_dist,no_loc_in10km,type_of_municipality,PO_percent,Konfederacja_percent,PSL_percent,PIS_percent,SLD_percent,y,population_total_f_ratio_total,frekwencja_wyborcza,population_density_log,population_density_sqrt,revenues_per_capita_PIT_log,SLD_percent_sqrt,healthcare_advices_ratio_total,forests_area_ratio_area_km2,population_0_4_total_percent,population_5_9_total_percent,population_10_14_total_percent,population_15_19_total_percent,population_20_24_total_percent,population_25_29_total_percent,population_30_34_total_percent,population_35_39_total_percent,population_40_44_total_percent,population_45_49_total_percent,population_50_54_total_percent,population_55_59_total_percent,population_60_64_total_percent,population_65_69_total_percent,population_70_74_total_percent,population_75_79_total_percent,population_80_84_total_percent,unemployed_over_50_ratio_population_50_60,beds_in_hospitals_ratio_population,percent_over_60,percent_under_18,percent_over_60_squared,cars_per_1_persons,persons_running_business_per_1_person,entities_registered_per_1_persons
1718,2213000,3112,60.3,0.0,0,97.2,94.4,91.4,82.5,0.3,25.3,256.4,3.9,0.83,3112,3364,101,13.6,194.5,44.0,28.0,3.8,0.0,0.0,6163.86,839.32,0.1,5731.4,1131.29,802.0,80.06,4.1,3.82,2.5,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.5605487225298,53.8800505735456,2.0,9.75,3.0,2,0.13651877133105803,0.07081911262798635,0.12713310580204779,0.5708191126279863,0.0947098976109215,-0.04000533461369925,0.4890745501285347,0.5138239047213952,4.09933210373314,7.76530746332687,6.7325920401864945,0.30774973210536105,2.6147172236503855,3.7403846153846154,0.059447300771208224,0.06426735218508997,0.07358611825192803,0.06715938303341902,0.058161953727506426,0.06619537275064268,0.07615681233933162,0.08836760925449871,0.07487146529562982,0.07069408740359898,0.058161953727506426,0.06394601542416452,0.05462724935732648,0.05077120822622108,0.031491002570694086,0.015424164524421594,0.015424164524421594,0.060526315789473685,0.0019122279439185597,0.16773778920308482,0.26446015424164526,0.02813596592673852,0.6272000000000001,0.06876606683804627,0.0816
1719,2213000,5332,48.2,0.0,5332,97.7,96.1,91.8,79.6,0.3,27.0,296.7,3.37,0.73,5332,2364,51,16.0,1451.45,95.0,62.0,4.9,2.89,6.0,7318.03,552.81,7.54,6651.69,1039.95,701.0,89.47,3.6,0.75,4.9,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.1838617624693,53.8931858183113,2.0,23.84,0.0,2,0.21275626423690205,0.05284738041002278,0.17312072892938496,0.4847380410022779,0.0765375854214123,-0.004000005333346128,0.4971867966991748,0.5342891278375149,3.8753590210565547,6.942621983083913,6.315014362014879,0.27665427056420494,3.565641410352588,13.076126126126127,0.060765191297824456,0.06001500375093773,0.06432858214553638,0.05607651912978245,0.059827456864216054,0.06545386346586647,0.0718304576144036,0.08120780195048762,0.06807951987996999,0.0690172543135784,0.06489122280570142,0.0671417854463616,0.07145536384096024,0.05326331582895724,0.03675918979744936,0.018567141785446363,0.014816204051012753,0.056818181818181816,0.0019122279439185597,0.19486121530382597,0.24118529632408103,0.03797089322968402,0.6272000000000001,0.07820705176294074,0.0911
1720,2213000,6714,41.7,0.0,6714,95.7,92.3,89.3,77.2,0.5,31.6,332.3,3.01,0.64,3357,2584,106,16.5,921.8,146.0,77.0,5.6,0.0,0.0,6480.35,638.9,23.78,6076.0,1043.14,552.0,94.93,3.1,2.85,6.3,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.3705417242253,53.829240216088,2.0,18.28,0.0,2,0.2217651458489155,0.05983545250560957,0.13163799551234107,0.5,0.08676140613313388,-0.03200273108617372,0.48853142686922846,0.541707945314048,3.730501128804756,6.457553716385176,6.459747947608298,0.2945528919110011,2.8415251712838843,5.7612499999999995,0.06523681858802502,0.06523681858802502,0.0667262436699434,0.05674709562109026,0.05749180816204945,0.069854036341972,0.07655644921060471,0.07700327673518022,0.07015192135835567,0.06910932380101281,0.05913017575215967,0.05674709562109026,0.07044980637473935,0.058534405719392314,0.03515043193327376,0.02025618111408996,0.014447423294608281,0.04627249357326478,0.0019122279439185597,0.19883824843610368,0.2539469764670837,0.039536649041137684,0.6272000000000001,0.06538576109621685,0.0776
1721,2213000,2745,22.3,0.0,2745,97.9,94.1,86.9,71.7,0.2,27.8,329.7,3.03,0.7,2745,9019,58,11.0,1332.03,72.0,54.0,7.6,0.73,3.28,5900.2,468.23,9.33,5370.44,158.21,702.0,82.75,4.7,-2.55,-1.5,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.2090982004146,53.7861740244904,2.0,28.82,0.0,2,0.17354675652906487,0.06571187868576242,0.09604043807919124,0.6107834877843302,0.05391743892165122,-0.036003888756002175,0.492896174863388,0.5326278659611993,3.104586678466073,4.722287581247038,6.14895962818563,0.23220128966405681,1.6903460837887068,10.829512195121952,0.0633879781420765,0.04735883424408015,0.06302367941712204,0.06411657559198543,0.06448087431693988,0.0692167577413479,0.07358834244080145,0.06885245901639345,0.05865209471766849,0.06630236794171221,0.06812386156648452,0.07577413479052823,0.06739526411657559,0.05573770491803279,0.036065573770491806,0.021493624772313296,0.017122040072859744,0.10632911392405063,0.0019122279439185597,0.19781420765027322,0.2378870673952641,0.03913046074830541,0.6272000000000001,0.05027322404371585,0.067
1722,2213000,2276,14.6,0.0,2276,92.0,86.6,83.2,61.4,0.3,44.1,485.5,2.06,0.46,2276,5839,273,12.0,888.33,42.0,34.0,5.8,0.0,0.0,5826.58,663.51,1.89,5626.34,873.41,540.0,83.09,2.2,-3.08,-4.4,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.4390312867495,53.723087953958,2.0,27.56,0.0,2,0.2588134135855546,0.04299226139294927,0.10748065348237318,0.4823731728288908,0.10834049871023216,0.351577226867064,0.4868189806678383,0.56413924654268,2.681021528714291,3.82099463490856,6.497543925248739,0.3291511791111072,2.079525483304042,5.694423076923077,0.0531634446397188,0.043936731107205626,0.058875219683655534,0.046133567662565905,0.04525483304042179,0.054042179261862916,0.06546572934973638,0.07864674868189807,0.06458699472759227,0.07249560632688928,0.06590509666080843,0.06898066783831283,0.07688927943760984,0.07469244288224956,0.05843585237258348,0.03251318101933216,0.020650263620386643,0.07166123778501629,0.0019122279439185597,0.2631810193321617,0.20210896309314588,0.06926424893671568,0.6272000000000001,0.06985940246045694,0.0905
1723,2213000,14517,85.6,47.4,4839,97.0,95.4,92.0,81.1,1.5,26.3,319.1,3.13,0.76,7259,2029,62,23.1,1233.07,237.0,128.0,4.1,4.13,4.82,6403.78,757.04,16.56,6185.28,744.56,785.0,90.98,3.3,2.34,-1.1,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.42854551307,54.0707857901471,2.0,13.35,0.0,3,0.2298224019694039,0.09178828908035871,0.09389836469140145,0.4912959381044487,0.0931950061543872,0.06402185876493102,0.5056829923537921,0.5356051486248726,4.449685283147696,9.252026804976301,6.629416092199977,0.3052785713973177,3.4281876420748087,7.253352941176471,0.06358062960666805,0.06406282289729283,0.06592271130398843,0.05524557415443962,0.057794310119170626,0.06902252531514776,0.08107735758076738,0.0819728594062134,0.07226010883791417,0.06578494179238134,0.06206516497899015,0.06488943996693532,0.0631673210718468,0.05007921746917407,0.03650892057587656,0.01729007370668871,0.015774609079010814,0.03906673901247965,0.0019122279439185597,0.18282014190259696,0.24881173796238892,0.03342320428528569,0.6272000000000001,0.07522215333746642,0.0951
1724,2213000,4348,44.9,0.0,0,98.4,89.5,84.9,76.4,0.2,25.9,285.0,3.51,0.8,4348,2675,40,20.1,384.0,88.0,50.0,5.3,0.41,0.92,5900.46,515.95,1.42,5951.89,1004.52,345.0,73.33,5.8,1.39,1.6,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.5307816968011,53.8094635511624,2.0,17.35,0.0,2,0.13922651933701657,0.061878453038674036,0.13646408839779006,0.6093922651933702,0.05303867403314917,-0.07603661306012723,0.48574057037718493,0.5233618233618234,3.8044377947482086,6.700746227100382,6.246009861561723,0.23030126797989883,4.348489870671163,3.9587628865979383,0.05841766329346826,0.05818767249310028,0.06738730450781968,0.061637534498620056,0.058647654093836245,0.06692732290708371,0.07704691812327506,0.08417663293468261,0.07106715731370745,0.06600735970561178,0.05657773689052438,0.05956761729530819,0.06830726770929163,0.05634774609015639,0.038868445262189515,0.020699172033118676,0.018629254829806808,0.04554455445544554,0.0019122279439185597,0.20285188592456302,0.24563017479300828,0.04114888762315193,0.6272000000000001,0.05220791168353266,0.066
1725,2213000,4939,57.4,0.0,2470,96.4,92.4,90.5,81.2,0.3,25.1,291.6,3.43,0.78,2470,3837,77,33.9,57.0,108.0,62.0,5.7,2.79,4.86,6272.58,689.21,17.0,5747.47,698.42,665.0,82.42,4.7,-1.42,-4.7,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.6334113589587,53.7299479668231,2.0,19.64,0.0,2,0.1935151827071539,0.10087493566649511,0.09830159547092125,0.5362840967575914,0.07102418939783839,0.2168457347272194,0.49584936221907266,0.49391304347826087,4.050044303325521,7.576278769950324,6.535546014124832,0.2665036386202605,4.656205709657826,0.6627906976744186,0.05648916784774246,0.052237294998987646,0.06398056286697712,0.05486940676250253,0.05405952621988257,0.06296821218870216,0.07957076331241142,0.07957076331241142,0.0755213605993116,0.059728690018222313,0.06317068232435716,0.06519538368090706,0.07268677870014173,0.066612674630492,0.0421137882162381,0.018829722615914153,0.015387730309779307,0.07413249211356467,0.0019122279439185597,0.2156306944725653,0.22757643247620976,0.04649659639872081,0.6272000000000001,0.05446446649119255,0.0692
1726,2213000,16915,86.2,0.0,0,98.1,97.3,97.1,79.8,22.2,30.6,271.7,3.68,0.75,5638,1103,46,9.7,840.52,235.0,132.0,3.5,11.52,13.36,6189.33,1036.82,21.29,5648.56,1094.44,530.0,67.8,4.3,1.78,6.3,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.5371559291891,53.974376040676,2.0,1.21,3.0,2,0.2385857461024499,0.076141425389755,0.11929287305122495,0.45782293986636974,0.10815701559020044,0.028001829548493135,0.499438368312149,0.6029764365440264,4.456670177669648,9.284395510748128,6.943913615535415,0.32887233935100174,0.2104049660065031,4.310358974358974,0.06266627253916641,0.06568134791605085,0.07969258054980786,0.057936742536210464,0.059887673662429794,0.06177948566361218,0.07419450192137156,0.08394915755246822,0.08276677505172923,0.07525864617203665,0.06550399054094,0.06012415016257759,0.058823529411764705,0.04759089565474431,0.027845107892403194,0.013479160508424475,0.011587348507242093,0.04047058823529412,0.0019122279439185597,0.15932604197457878,0.2659769435412356,0.02538478765128524,0.6272000000000001,0.08826485368016554,0.1039
1727,2213000,12006,87.1,0.0,6003,98.0,94.9,91.3,81.6,1.8,27.6,299.8,3.34,0.73,4002,1925,76,11.2,753.1,188.0,115.0,4.1,1.6,1.83,6519.68,744.66,129.21,6503.54,1191.16,646.0,92.29,4.6,5.02,5.9,90.0,9.2,627.2,47.0,16.21,32.68,27.73,17.55,118.65,18.3479897135142,53.9391445285207,2.0,12.05,0.0,2,0.16259653517011063,0.0599039866416197,0.21623878104779795,0.49426007096639535,0.0670006261740764,-0.20875481386211037,0.504247876061969,0.5502484191508582,4.467056883858457,9.332738076256078,6.612927738369485,0.258844791668823,1.6763285024154588,5.457246376811594,0.07038147592870232,0.06655005830418124,0.06871564217891055,0.05505580543061803,0.060802931867399636,0.07029818424121273,0.08853906380143262,0.08495752123938032,0.06505080792936865,0.06421789105447276,0.058637347992670334,0.062552057304681,0.06521739130434782,0.04664334499416958,0.03131767449608529,0.01540896218557388,0.012410461435948693,0.05567010309278351,0.0019122279439185597,0.17099783441612526,0.26070298184241214,0.02924025937500459,0.6272000000000001,0.07929368649008829,0.0971
1728,2214000,58177,2599.5,100.0,2327,95.4,94.2,91.3,87.7,80.3,24.0,404.7,2.47,0.73,8311,2862,166,23.5,5.74,981.0,720.0,5.0,109.92,4.23,5679.05,937.95,77.5,5580.22,725.66,914.0,107.54,3.9,-1.96,-4.9,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.7818751325679,54.0881947833852,2.0,1.19,1.0,1,0.3465449804432855,0.08195194635872602,0.06444403054572546,0.37932575898677595,0.12773328366548706,0.5108256237659907,0.520790002922117,0.6155853586584065,7.8630743978237705,50.98529199681022,6.843696642681417,0.3573979346127885,6.261735737490761,0.2609090909090909,0.05036354573113086,0.05127455867439022,0.058614228990838305,0.04737267304948691,0.049349399247125156,0.060212798872406624,0.07368891486326211,0.08408821355518503,0.08113171872045653,0.07312168038915723,0.05765164927720577,0.05682658095123502,0.06767279165305877,0.06786186981109373,0.05514206645237809,0.026574075665641062,0.02174398817402066,0.05195195195195195,0.002305679953886401,0.23899479175619232,0.2076250064458463,0.05711851048658573,0.6247999999999999,0.07611255307080117,0.1044
1729,2214000,14743,75.9,42.8,4914,97.3,95.7,91.6,82.5,48.3,22.7,317.2,3.15,0.84,4914,2720,48,10.5,349.21,305.0,191.0,5.6,0.0,0.0,5816.01,656.06,24.43,5283.79,454.08,666.0,83.06,3.2,-4.98,-5.9,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.7872749124466,53.8023694380193,2.0,12.2,0.0,3,0.22900763358778625,0.06263011797362943,0.12630117973629423,0.4611380985426787,0.12092297015961138,0.2330490803036126,0.5011870040018992,0.5011039402173914,4.3294166844015844,8.712060605849802,6.4862522481762,0.3477398023804744,4.591467136946347,1.8000515463917526,0.050464627280743406,0.053381265685410025,0.06518347690429356,0.054127382486603814,0.05507698568812318,0.06179203689886726,0.0712880689140609,0.08071627212914603,0.07162721291460354,0.06470867530353389,0.06314861290103778,0.06477650410364241,0.0806484433290375,0.058264939293223905,0.0439530624703249,0.02353659363765855,0.020823441633317508,0.043478260869565216,0.002305679953886401,0.22722648036356236,0.2231567523570508,0.051631873378412386,0.6247999999999999,0.06911754731058807,0.0899
1730,2214000,3384,37.1,0.0,0,96.0,91.4,88.1,74.0,0.3,25.6,303.2,3.3,0.79,1128,2672,85,12.2,450.08,71.0,40.0,5.4,0.0,0.0,6361.97,536.97,5.23,5953.91,463.56,688.0,71.58,5.6,1.78,-8.6,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.6634315078509,53.8312313963437,2.0,17.41,0.0,2,0.20683903252710592,0.060884070058381985,0.12010008340283569,0.5204336947456214,0.09174311926605505,0.12415925279565966,0.48433806146572106,0.44541167936162496,3.6136169696133895,6.0909769331364245,6.285942227026518,0.3028912664076913,2.713947990543735,4.945934065934066,0.05880614657210402,0.0549645390070922,0.06353427895981087,0.06323877068557919,0.06412529550827423,0.05880614657210402,0.06767139479905437,0.07239952718676122,0.07712765957446809,0.06973995271867613,0.06826241134751773,0.06619385342789598,0.07919621749408984,0.06057919621749409,0.03280141843971631,0.015661938534278958,0.013297872340425532,0.03956043956043956,0.002305679953886401,0.20153664302600474,0.24054373522458627,0.040617018482191264,0.6247999999999999,0.05319148936170213,0.0736
1731,2214000,15532,110.1,48.2,5177,96.2,93.3,90.4,77.3,9.7,21.6,297.3,3.36,0.87,5177,2241,85,11.8,186.32,305.0,154.0,4.9,6.1,5.54,5417.54,643.53,39.56,5275.59,408.59,727.0,93.29,2.6,-3.65,-6.2,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.7316238460389,53.9285635007084,2.0,14.03,0.0,3,0.24035173424523693,0.07327796775769418,0.13043478260869565,0.4710959127177984,0.08483960267057483,0.22899546988214853,0.4986479526139583,0.5120266536648789,4.701389043728634,10.492854711659739,6.466968645996121,0.2912723856986358,4.289981972701519,1.321418439716312,0.05163533350502189,0.05459696111254185,0.06380375997939737,0.05292299768220448,0.058781869688385266,0.060970898789595676,0.0747489054854494,0.08118722637136234,0.0769379345866598,0.06979139840329641,0.06483389132114345,0.06161473087818697,0.07075714653618337,0.06052021632758177,0.04487509657481329,0.01950811228431625,0.017447849600824104,0.048879837067209775,0.002305679953886401,0.21310842132371877,0.2229590522791656,0.04541519923908763,0.6247999999999999,0.07301055884625289,0.0939
1732,2214000,5364,68.9,0.0,0,97.0,90.1,87.4,80.5,13.0,27.0,270.5,3.7,0.81,2682,3329,70,14.7,71.37,102.0,82.0,5.5,0.77,1.12,5845.49,782.27,8.19,5350.83,212.98,473.0,82.56,5.6,1.68,-0.6,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.7638764167309,54.0037645348695,2.0,9.55,1.0,2,0.24084507042253522,0.10610328638497653,0.11830985915492957,0.43380281690140843,0.10093896713615023,0.4138054400243832,0.4983221476510067,0.5278918135716011,4.232656178019613,8.300602387778854,6.662199949496044,0.3177089346180718,3.8585011185682325,0.915,0.056487695749440715,0.05965697240865026,0.07046979865771812,0.058351976137211034,0.06021625652498136,0.06767337807606263,0.07662192393736018,0.07867263236390754,0.07214765100671142,0.06562266964951528,0.08016405667412378,0.06767337807606263,0.057233407904548846,0.051081282624906785,0.031879194630872486,0.019388516032811335,0.015473527218493661,0.05296343001261034,0.002305679953886401,0.17505592841163312,0.24496644295302014,0.03064457807205882,0.6247999999999999,0.08277404921700224,0.0992
1733,2214000,15565,91.2,0.0,0,96.4,94.8,93.1,79.0,58.0,29.6,287.1,3.48,0.75,15565,765,10,9.2,303.0,232.0,161.0,4.1,5.57,6.1,5968.9,902.39,65.47,5671.91,785.53,516.0,59.07,3.3,2.53,16.7,91.1,12.9,624.8,45.6,17.41,33.1,26.85,16.49,185.17,18.6907436370734,54.0870496450186,2.0,7.13,1.0,2,0.31922455573505654,0.08594507269789983,0.0964458804523425,0.3838449111470113,0.11453957996768982,0.23710459770825298,0.4943784131063283,0.5788408463661453,4.513054897080286,9.549869109050658,6.80504679912211,0.3384369660183264,1.220494699646643,1.7719298245614035,0.06925795053003533,0.07099261162865403,0.07086411821394153,0.056858336010279474,0.05538066174108577,0.06887247028589785,0.0801798907805975,0.08833922261484099,0.0866045615162223,0.07491166077738516,0.05852875040154192,0.05531641503372952,0.05724381625441696,0.04349502088017989,0.02871827818824285,0.012206874397687119,0.012206874397687119,0.046275395033860044,0.002305679953886401,0.15387086411821393,0.2679730163829104,0.023676242824485858,0.6247999999999999,0.09476389335046578,0.1127
1734,2215000,28122,840.5,100.0,5624,88.6,88.5,88.3,93.9,50.1,28.0,383.8,2.61,0.71,14061,1037,133,10.4,16.14,342.0,168.0,2.9,36.76,4.37,5057.13,1032.29,17.51,5117.73,456.39,868.0,98.99,5.2,7.23,7.9,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,18.3286407835807,54.6177529701741,2.0,5.46,1.0,1,0.39537065999374416,0.09993744135126681,0.07757272442915233,0.2865186111979981,0.1406005630278386,0.45151761555314895,0.5060095299054121,0.686193136472466,6.7339969528486705,28.991378028648448,6.939534914318163,0.3749674159548248,4.548538510774483,0.4747058823529412,0.06859398335822488,0.06866510205533034,0.06176658843609985,0.046582746604082216,0.04921413839698457,0.07168764668231278,0.09537017281843396,0.10621577412701799,0.08708484460564682,0.06375791195505298,0.048645188820140815,0.05333902282910177,0.06201550387596899,0.05344570087475997,0.03292795675983216,0.013761467889908258,0.009423227366474647,0.041143654114365415,0.001898691863704232,0.17157385676694403,0.2456084204537373,0.029437588325883828,0.5408999999999999,0.10546902780741056,0.1274
1735,2215000,51826,1721.8,100.0,2728,95.1,95.1,94.7,88.2,74.0,29.7,390.2,2.56,0.67,12957,1690,200,10.7,5.3,505.0,321.0,2.7,52.16,3.03,5381.28,1163.18,37.48,5435.77,1001.64,900.0,103.91,4.4,0.14,5.7,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,18.3823034044868,54.5673893291174,2.0,9.5,1.0,1,0.41118935837245696,0.08806729264475743,0.06251956181533647,0.3030516431924883,0.13517214397496088,0.5408064559779265,0.5144522054567205,0.7047973509208834,7.451125534223854,41.49457795905388,7.058912912683707,0.36765764506529836,3.4872650793038242,0.17666666666666667,0.054991703006213095,0.05572492571296261,0.05524254235325898,0.04655964187859376,0.04993632539651912,0.06656890363910006,0.07772160691544784,0.09057229961795238,0.08426272527302898,0.07064021919499865,0.05663180642920542,0.055840697719291475,0.0652954115694825,0.06587427160112684,0.0473507505885077,0.021630069849110485,0.018639293018948018,0.03019385829473323,0.001898691863704232,0.21878979662717554,0.21251881295102845,0.047868975108160836,0.5408999999999999,0.10541041176243585,0.1309
1736,2215000,47610,1764.0,100.0,4328,97.0,96.8,95.9,86.4,67.5,24.3,405.8,2.46,0.74,23805,2656,148,14.6,127.25,711.0,427.0,4.0,64.84,3.68,5684.57,985.7,36.89,5878.78,846.54,894.0,96.11,4.5,-2.78,-6.2,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,18.2457157833896,54.6019913434385,2.0,0.16,1.0,1,0.40913542872406733,0.06833763689787196,0.061704211557296766,0.34645178523728964,0.11437093758347432,0.3805261597609122,0.5176853602184415,0.6337555574196796,7.475339236566737,42.0,6.893352048671393,0.3381877253589703,5.993593782818736,4.712962962962963,0.051522789329972694,0.053728208359588324,0.059987397605545056,0.04809913883637891,0.05206889308968704,0.06290695232094098,0.07258979206049149,0.08596933417349296,0.08456206679269061,0.07179164041167822,0.056122663306028144,0.059819365679479104,0.06275992438563327,0.05897920604914934,0.05129174543163201,0.026780088216761186,0.023734509556815796,0.043659420289855075,0.001898691863704232,0.2235454736399916,0.21333753413148498,0.04997257878492818,0.5408999999999999,0.09659735349716446,0.1302
1737,2215000,5120,28.0,0.0,5120,96.5,95.2,93.8,71.4,0.2,30.4,371.1,2.69,0.65,5120,3456,106,13.2,74.55,122.0,56.0,5.8,0.0,0.0,8172.17,572.79,4.18,6226.9,704.75,762.0,81.04,4.7,-6.21,-3.1,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,17.8423320725458,54.7518468965985,2.0,25.09,0.0,2,0.33778801843317974,0.06221198156682028,0.08986175115207373,0.39262672811059907,0.1175115207373272,0.14827104042263065,0.4970703125,0.5002255299954894,3.332204510175204,5.291502622129181,6.3505191573934825,0.3427995343306744,3.95625,0.40737704918032785,0.046484375,0.0583984375,0.062890625,0.0537109375,0.0587890625,0.056640625,0.0693359375,0.0740234375,0.0744140625,0.063671875,0.0595703125,0.0671875,0.0857421875,0.066015625,0.040625,0.0205078125,0.0193359375,0.061633281972265024,0.001898691863704232,0.2322265625,0.221484375,0.05392917633056641,0.5408999999999999,0.0880859375,0.1088
1738,2215000,7418,42.1,0.0,7418,95.1,94.0,91.8,79.8,7.9,22.8,280.0,3.57,0.88,7418,3884,74,8.7,279.77,115.0,63.0,4.0,2.44,5.8,7963.27,490.49,114.68,6579.69,654.33,508.0,82.52,4.2,1.35,1.6,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,18.0072392964603,54.6922775150777,2.0,18.42,0.0,2,0.32087342709104366,0.08586232420429311,0.08808290155440414,0.41117690599555884,0.09400444115470022,0.0,0.4785656511189,0.5104262779110537,3.7400477406883357,6.488451279003334,6.1954048914377555,0.30660143697429115,2.9636020490698303,1.5896022727272727,0.0636290105149636,0.06875168509032084,0.06834726341331895,0.055675384200593155,0.06241574548395794,0.06713399838231329,0.07522243192235104,0.0792666486923699,0.07144782960366676,0.06497708277163657,0.058371528713939067,0.06403343219196549,0.07589646805068752,0.05270962523591265,0.03437584254516042,0.015098409274737126,0.011593421407387436,0.040748898678414094,0.001898691863704232,0.18967376651388515,0.25640334321919656,0.03597613770356382,0.5408999999999999,0.06645996225397681,0.084
1739,2215000,6364,53.1,0.0,3182,95.2,91.8,86.9,77.6,0.4,27.4,266.7,3.75,0.77,3182,4478,152,13.2,2214.18,86.0,29.0,3.0,6.43,12.1,7657.35,467.85,41.23,6962.04,510.69,389.0,93.01,6.1,4.09,0.2,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,17.9790054977247,54.4592169252817,2.0,17.23,0.0,2,0.1686358754027927,0.05442176870748299,0.10597923379878267,0.6168993913354816,0.05406373075546008,-0.3392157225669637,0.5007856693903205,0.6083333333333333,3.9721769282478934,7.286974680894672,6.148147731721922,0.2325160870896035,3.0366121935889376,18.4515,0.08139534883720931,0.06929604022627278,0.0740100565681961,0.06615336266499057,0.07118164676304212,0.06976744186046512,0.07746700188560654,0.0680389692017599,0.06615336266499057,0.06709616593337524,0.06253928346951602,0.056882463859208046,0.05295411690760528,0.04054054054054054,0.03331238214959145,0.016656191074795726,0.01272784412319296,0.018421052631578946,0.001898691863704232,0.15619107479572597,0.29085480829666877,0.024395651845844066,0.5408999999999999,0.071024512884978,0.0817
1740,2215000,16987,152.4,0.0,3397,96.4,95.5,94.5,82.8,26.7,28.9,265.4,3.77,0.76,5662,2697,95,20.0,1249.76,252.0,120.0,3.6,2.69,1.77,6460.14,921.3,11.72,6579.35,528.44,694.0,92.87,4.6,9.88,9.8,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,18.0978605697681,54.5534091632481,2.0,11.11,0.0,2,0.2507609798521525,0.08928830265255834,0.0862443832439484,0.5028264965937093,0.07087983765763155,-0.09607383008962209,0.49602637310884795,0.607824427480916,5.026508643252546,12.345039489608771,6.825785716114886,0.2662326757887385,3.7575793253664567,11.2590990990991,0.08129746276564431,0.07493965973980102,0.0771177959616177,0.06640372049214105,0.0669924059574969,0.06975922764466945,0.08165067404485783,0.07947253782304114,0.0729381291575911,0.06946488491199153,0.05798551833755224,0.05704362159298287,0.04915523635721434,0.034084888444104317,0.02778595396479661,0.012833343144757757,0.010596338376405487,0.02712384851586489,0.001898691863704232,0.13445576028727851,0.29975863895920407,0.018078351474430102,0.5408999999999999,0.0902454818390534,0.1038
1741,2215000,12041,51.7,0.0,4014,98.2,96.7,94.3,82.2,0.4,23.0,256.1,3.9,0.87,2408,4271,138,12.2,621.66,185.0,103.0,4.1,0.0,0.0,6382.28,574.18,19.67,6146.01,649.34,657.0,91.48,5.1,3.49,-3.4,83.7,14.5,540.9,33.5,22.35,32.92,22.64,16.15,267.61,17.9243300181717,54.5786431371044,2.0,12.62,0.0,2,0.22545530667783129,0.08331588863303328,0.13104458865396693,0.4682855348545112,0.09189868118065732,-0.18452177770355727,0.4982974835977078,0.5556951902204958,3.9454577815143836,7.19027120489902,6.352942936011034,0.30314795262488137,3.0095507017689562,2.668068669527897,0.07025994518727681,0.06818370567228635,0.07001079644547795,0.0642803753841043,0.06187193754671539,0.06776845776928826,0.07092434183207375,0.08030894443983058,0.07781745702184203,0.06785150734988789,0.05672286354953907,0.05522797109874595,0.054646624034548626,0.05564321900174404,0.036957063366829995,0.01594551947512665,0.01312183373473964,0.037833827893175076,0.001898691863704232,0.17631425961298897,0.2727348226891454,0.03108671814287647,0.5408999999999999,0.07366497799186114,0.0872
